ES;Eversource Energy;/stocks/charts/ES/eversource-energy/stock-price-history
RSG;Republic Services;/stocks/charts/RSG/republic-services/stock-price-history
PSX;Phillips 66;/stocks/charts/PSX/phillips-66/stock-price-history
CHT;Chunghwa Telecom;/stocks/charts/CHT/chunghwa-telecom/stock-price-history
DDOG;Datadog;/stocks/charts/DDOG/datadog/stock-price-history
PCAR;PACCAR;/stocks/charts/PCAR/paccar/stock-price-history
ROK;Rockwell Automation;/stocks/charts/ROK/rockwell-automation/stock-price-history
DFS;Discover Financial Services;/stocks/charts/DFS/discover-financial-services/stock-price-history
SBAC;SBA Communications;/stocks/charts/SBAC/sba-communications/stock-price-history
BLL;Ball;/stocks/charts/BLL/ball/stock-price-history
MSI;Motorola Solutions;/stocks/charts/MSI/motorola-solutions/stock-price-history
MCK;McKesson;/stocks/charts/MCK/mckesson/stock-price-history
MTD;Mettler-Toledo;/stocks/charts/MTD/mettler-toledo/stock-price-history
NTR;Nutrien;/stocks/charts/NTR/nutrien/stock-price-history
ADM;Archer Daniels Midland;/stocks/charts/ADM/archer-daniels-midland/stock-price-history
FAST;Fastenal;/stocks/charts/FAST/fastenal/stock-price-history
IBKR;Interactive Brokers;/stocks/charts/IBKR/interactive-brokers/stock-price-history
PEG;Public Service Enterprise Group;/stocks/charts/PEG/public-service-enterprise-group/stock-price-history
OTIS;Otis Worldwide;/stocks/charts/OTIS/otis-worldwide/stock-price-history
CPRT;Copart;/stocks/charts/CPRT/copart/stock-price-history
LI;Li Auto;/stocks/charts/LI/li-auto/stock-price-history
EDU;New Oriental Education & Technology;/stocks/charts/EDU/new-oriental-education-technology/stock-price-history
AZO;AutoZone;/stocks/charts/AZO/autozone/stock-price-history
AWK;American Water Works;/stocks/charts/AWK/american-water-works/stock-price-history
AME;AMETEK;/stocks/charts/AME/ametek/stock-price-history
SPLK;Splunk;/stocks/charts/SPLK/splunk/stock-price-history
DLTR;Dollar Tree;/stocks/charts/DLTR/dollar-tree/stock-price-history
ZS;Zscaler;/stocks/charts/ZS/zscaler/stock-price-history
SPG;Simon Property;/stocks/charts/SPG/simon-property/stock-price-history
WLTW;Willis Towers Watson Public;/stocks/charts/WLTW/willis-towers-watson-public/stock-price-history
ENPH;Enphase Energy;/stocks/charts/ENPH/enphase-energy/stock-price-history
WELL;Welltower;/stocks/charts/WELL/welltower/stock-price-history
WMB;Williams;/stocks/charts/WMB/williams/stock-price-history
PAYC;Paycom Software;/stocks/charts/PAYC/paycom-software/stock-price-history
W;Wayfair;/stocks/charts/W/wayfair/stock-price-history
DAL;Delta Air Lines;/stocks/charts/DAL/delta-air-lines/stock-price-history
MKC;McCormickorporated;/stocks/charts/MKC/mccormickorporated/stock-price-history
BGNE;BeiGene;/stocks/charts/BGNE/beigene/stock-price-history
FMS;Fresenius Medical Care AG KGaA;/stocks/charts/FMS/fresenius-medical-care-ag-kgaa/stock-price-history
TLK;PT Telekomunikasi Indonesia, Tbk;/stocks/charts/TLK/pt-telekomunikasi-indonesia,-tbk/stock-price-history
MXIM;Maxim Integrated Products;/stocks/charts/MXIM/maxim-integrated-products/stock-price-history
MT;ArcelorMittal;/stocks/charts/MT/arcelormittal/stock-price-history
SIRI;Sirius XM Holdings;/stocks/charts/SIRI/sirius-xm-holdings/stock-price-history
YUMC;Yum China Holdings;/stocks/charts/YUMC/yum-china-holdings/stock-price-history
VIACA;ViacomCBS;/stocks/charts/VIACA/viacomcbs/stock-price-history
SPLK;Splunk;/stocks/charts/SPLK/splunk/stock-price-history
DLTR;Dollar Tree;/stocks/charts/DLTR/dollar-tree/stock-price-history
ZS;Zscaler;/stocks/charts/ZS/zscaler/stock-price-history
SPG;Simon Property;/stocks/charts/SPG/simon-property/stock-price-history
WLTW;Willis Towers Watson Public;/stocks/charts/WLTW/willis-towers-watson-public/stock-price-history
ENPH;Enphase Energy;/stocks/charts/ENPH/enphase-energy/stock-price-history
WELL;Welltower;/stocks/charts/WELL/welltower/stock-price-history
WMB;Williams;/stocks/charts/WMB/williams/stock-price-history
PAYC;Paycom Software;/stocks/charts/PAYC/paycom-software/stock-price-history
W;Wayfair;/stocks/charts/W/wayfair/stock-price-history
DAL;Delta Air Lines;/stocks/charts/DAL/delta-air-lines/stock-price-history
MKC;McCormickorporated;/stocks/charts/MKC/mccormickorporated/stock-price-history
BGNE;BeiGene;/stocks/charts/BGNE/beigene/stock-price-history
FMS;Fresenius Medical Care AG KGaA;/stocks/charts/FMS/fresenius-medical-care-ag-kgaa/stock-price-history
TLK;PT Telekomunikasi Indonesia, Tbk;/stocks/charts/TLK/pt-telekomunikasi-indonesia,-tbk/stock-price-history
MXIM;Maxim Integrated Products;/stocks/charts/MXIM/maxim-integrated-products/stock-price-history
MT;ArcelorMittal;/stocks/charts/MT/arcelormittal/stock-price-history
SIRI;Sirius XM Holdings;/stocks/charts/SIRI/sirius-xm-holdings/stock-price-history
YUMC;Yum China Holdings;/stocks/charts/YUMC/yum-china-holdings/stock-price-history
VIACA;ViacomCBS;/stocks/charts/VIACA/viacomcbs/stock-price-history
CLX;Clorox;/stocks/charts/CLX/clorox/stock-price-history
WY;Weyerhaeuser;/stocks/charts/WY/weyerhaeuser/stock-price-history
COUP;Coupa Software;/stocks/charts/COUP/coupa-software/stock-price-history
CCEP;Coca-Cola European Partners;/stocks/charts/CCEP/coca-cola-european-partners/stock-price-history
VIAC;ViacomCBS;/stocks/charts/VIAC/viacomcbs/stock-price-history
HRL;Hormel Foods;/stocks/charts/HRL/hormel-foods/stock-price-history
CERN;Cerner;/stocks/charts/CERN/cerner/stock-price-history
FNV;Franco-Nevada;/stocks/charts/FNV/franco-nevada/stock-price-history
FTV;Fortive;/stocks/charts/FTV/fortive/stock-price-history
MPLX;MPLX LP;/stocks/charts/MPLX/mplx-lp/stock-price-history
DHI;D.R Horton;/stocks/charts/DHI/dr-horton/stock-price-history
WORK;Slack Technologies;/stocks/charts/WORK/slack-technologies/stock-price-history
NET;Cloudflare;/stocks/charts/NET/cloudflare/stock-price-history
PCG;Pacific Gas & Electric;/stocks/charts/PCG/pacific-gas-electric/stock-price-history
RYAAY;Ryanair Holdings;/stocks/charts/RYAAY/ryanair-holdings/stock-price-history
TTWO;Take-Two Interactive Software;/stocks/charts/TTWO/take-two-interactive-software/stock-price-history
ODFL;Old Dominion Freight Line;/stocks/charts/ODFL/old-dominion-freight-line/stock-price-history
DB;Deutsche Bank Aktiengesellschaft;/stocks/charts/DB/deutsche-bank-aktiengesellschaft/stock-price-history
KR;Kroger;/stocks/charts/KR/kroger/stock-price-history
FTNT;Fortinet;/stocks/charts/FTNT/fortinet/stock-price-history
AMP;Ameriprise Financial;/stocks/charts/AMP/ameriprise-financial/stock-price-history
EIX;Edison;/stocks/charts/EIX/edison/stock-price-history
VLO;Valero Energy;/stocks/charts/VLO/valero-energy/stock-price-history
PKX;POSCO;/stocks/charts/PKX/posco/stock-price-history
ED;Consolidated Edison Inc;/stocks/charts/ED/consolidated-edison-inc/stock-price-history
GRMN;Garmin;/stocks/charts/GRMN/garmin/stock-price-history
TSN;Tyson Foods;/stocks/charts/TSN/tyson-foods/stock-price-history
BKR;Baker Hughes;/stocks/charts/BKR/baker-hughes/stock-price-history
AJG;Arthur J Gallagher;/stocks/charts/AJG/arthur-j-gallagher/stock-price-history
ANET;Arista Networks;/stocks/charts/ANET/arista-networks/stock-price-history
VRSN;VeriSign;/stocks/charts/VRSN/verisign/stock-price-history
KKR;KKR;/stocks/charts/KKR/kkr/stock-price-history
FLT;FleetCor Technologies;/stocks/charts/FLT/fleetcor-technologies/stock-price-history
ARE;Alexandria Real Estate Equities;/stocks/charts/ARE/alexandria-real-estate-equities/stock-price-history
LEN;Lennar;/stocks/charts/LEN/lennar/stock-price-history
TEF;Telefonica SA;/stocks/charts/TEF/telefonica-sa/stock-price-history
NDAQ;Nasdaq;/stocks/charts/NDAQ/nasdaq/stock-price-history
DTE;DTE Energy;/stocks/charts/DTE/dte-energy/stock-price-history
WST;West Pharmaceutical Services;/stocks/charts/WST/west-pharmaceutical-services/stock-price-history
BNTX;BioNTech SE;/stocks/charts/BNTX/biontech-se/stock-price-history
MGA;Magna;/stocks/charts/MGA/magna/stock-price-history
EFX;Equifax;/stocks/charts/EFX/equifax/stock-price-history
ABC;AmerisourceBergen;/stocks/charts/ABC/amerisourcebergen/stock-price-history
PLUG;Plug Power;/stocks/charts/PLUG/plug-power/stock-price-history
XP;XP;/stocks/charts/XP/xp/stock-price-history
STNE;StoneCo;/stocks/charts/STNE/stoneco/stock-price-history
FITB;Fifth Third Bancorp;/stocks/charts/FITB/fifth-third-bancorp/stock-price-history
ETSY;Etsy;/stocks/charts/ETSY/etsy/stock-price-history
AVB;AvalonBay Communities;/stocks/charts/AVB/avalonbay-communities/stock-price-history
NOK;Nokia;/stocks/charts/NOK/nokia/stock-price-history
SIVB;SVB Financial Group;/stocks/charts/SIVB/svb-financial-group/stock-price-history
TER;Teradyne;/stocks/charts/TER/teradyne/stock-price-history
EQR;Equity Residential;/stocks/charts/EQR/equity-residential/stock-price-history
MDB;MongoDB;/stocks/charts/MDB/mongodb/stock-price-history
ZBRA;Zebra Technologies;/stocks/charts/ZBRA/zebra-technologies/stock-price-history
PXD;Pioneer Natural Resources;/stocks/charts/PXD/pioneer-natural-resources/stock-price-history
VMC;Vulcan Materials;/stocks/charts/VMC/vulcan-materials/stock-price-history
CHA;China Telecom Corp;/stocks/charts/CHA/china-telecom-corp/stock-price-history
PPL;PPL;/stocks/charts/PPL/ppl/stock-price-history
IX;Orix Corp Ads;/stocks/charts/IX/orix-corp-ads/stock-price-history
ROL;Rollins;/stocks/charts/ROL/rollins/stock-price-history
VIPS;Vipshop Holdings;/stocks/charts/VIPS/vipshop-holdings/stock-price-history
ATUS;Altice USA;/stocks/charts/ATUS/altice-usa/stock-price-history
UMC;United Microelectronics;/stocks/charts/UMC/united-microelectronics/stock-price-history
RPRX;Royalty Pharma;/stocks/charts/RPRX/royalty-pharma/stock-price-history
EXAS;Exact Sciences;/stocks/charts/EXAS/exact-sciences/stock-price-history
ALB;Albemarle;/stocks/charts/ALB/albemarle/stock-price-history
SNN;Smith & Nephew SNATS;/stocks/charts/SNN/smith-nephew-snats/stock-price-history
QSR;Restaurant Brands;/stocks/charts/QSR/restaurant-brands/stock-price-history
WPM;Wheaton Precious Metals;/stocks/charts/WPM/wheaton-precious-metals/stock-price-history
RCI;Rogers Communication;/stocks/charts/RCI/rogers-communication/stock-price-history
IR;Ingersoll Rand;/stocks/charts/IR/ingersoll-rand/stock-price-history
XYL;Xylem;/stocks/charts/XYL/xylem/stock-price-history
MLM;Martin Marietta Materials;/stocks/charts/MLM/martin-marietta-materials/stock-price-history
TFX;Teleflex;/stocks/charts/TFX/teleflex/stock-price-history
CDW;CDW;/stocks/charts/CDW/cdw/stock-price-history
CHKP;Check Point Software Technologies;/stocks/charts/CHKP/check-point-software-technologies/stock-price-history
EPAM;EPAM Systems;/stocks/charts/EPAM/epam-systems/stock-price-history
ETR;Entergy;/stocks/charts/ETR/entergy/stock-price-history
RUN;Sunrun;/stocks/charts/RUN/sunrun/stock-price-history
ROL;Rollins;/stocks/charts/ROL/rollins/stock-price-history
VIPS;Vipshop Holdings;/stocks/charts/VIPS/vipshop-holdings/stock-price-history
ATUS;Altice USA;/stocks/charts/ATUS/altice-usa/stock-price-history
UMC;United Microelectronics;/stocks/charts/UMC/united-microelectronics/stock-price-history
RPRX;Royalty Pharma;/stocks/charts/RPRX/royalty-pharma/stock-price-history
EXAS;Exact Sciences;/stocks/charts/EXAS/exact-sciences/stock-price-history
ALB;Albemarle;/stocks/charts/ALB/albemarle/stock-price-history
SNN;Smith & Nephew SNATS;/stocks/charts/SNN/smith-nephew-snats/stock-price-history
QSR;Restaurant Brands;/stocks/charts/QSR/restaurant-brands/stock-price-history
WPM;Wheaton Precious Metals;/stocks/charts/WPM/wheaton-precious-metals/stock-price-history
RCI;Rogers Communication;/stocks/charts/RCI/rogers-communication/stock-price-history
IR;Ingersoll Rand;/stocks/charts/IR/ingersoll-rand/stock-price-history
XYL;Xylem;/stocks/charts/XYL/xylem/stock-price-history
MLM;Martin Marietta Materials;/stocks/charts/MLM/martin-marietta-materials/stock-price-history
TFX;Teleflex;/stocks/charts/TFX/teleflex/stock-price-history
CDW;CDW;/stocks/charts/CDW/cdw/stock-price-history
CHKP;Check Point Software Technologies;/stocks/charts/CHKP/check-point-software-technologies/stock-price-history
EPAM;EPAM Systems;/stocks/charts/EPAM/epam-systems/stock-price-history
ETR;Entergy;/stocks/charts/ETR/entergy/stock-price-history
RUN;Sunrun;/stocks/charts/RUN/sunrun/stock-price-history
SKM;SK Telecom;/stocks/charts/SKM/sk-telecom/stock-price-history
CVAC;CureVac;/stocks/charts/CVAC/curevac/stock-price-history
URI;United Rentals;/stocks/charts/URI/united-rentals/stock-price-history
FTS;Fortis;/stocks/charts/FTS/fortis/stock-price-history
HEI;Heico;/stocks/charts/HEI/heico/stock-price-history
OXY;Occidental Petroleum;/stocks/charts/OXY/occidental-petroleum/stock-price-history
DOV;Dover;/stocks/charts/DOV/dover/stock-price-history
CCC;Clarivate Analytics Plc;/stocks/charts/CCC/clarivate-analytics-plc/stock-price-history
AEE;Ameren;/stocks/charts/AEE/ameren/stock-price-history
BIO;Bio-Rad Laboratories;/stocks/charts/BIO/bio-rad-laboratories/stock-price-history
CTLT;Catalent;/stocks/charts/CTLT/catalent/stock-price-history
MTB;M&T Bank;/stocks/charts/MTB/m-t-bank/stock-price-history
HES;Hess;/stocks/charts/HES/hess/stock-price-history
LEN.B;Lennar;/stocks/charts/LEN.B/lennar/stock-price-history
HUBS;HubSpot;/stocks/charts/HUBS/hubspot/stock-price-history
WMG;Warner Music Group;/stocks/charts/WMG/warner-music-group/stock-price-history
CHU;China Unicom (Hong Kong);/stocks/charts/CHU/china-unicom-hong-kong/stock-price-history
SSNC;SS&C Technologies Holdings;/stocks/charts/SSNC/ss-c-technologies-holdings/stock-price-history
CNHI;CNH Industrial;/stocks/charts/CNHI/cnh-industrial/stock-price-history
SEDG;SolarEdge Technologies;/stocks/charts/SEDG/solaredge-technologies/stock-price-history
ET;Energy Transfer LP;/stocks/charts/ET/energy-transfer-lp/stock-price-history
TRMB;Trimble;/stocks/charts/TRMB/trimble/stock-price-history
BR;Broadridge Financial Solutions;/stocks/charts/BR/broadridge-financial-solutions/stock-price-history
AMCR;Amcor;/stocks/charts/AMCR/amcor/stock-price-history
TRU;TransUnion;/stocks/charts/TRU/transunion/stock-price-history
FOXA;Fox;/stocks/charts/FOXA/fox/stock-price-history
PAGS;PagSeguro Digital;/stocks/charts/PAGS/pagseguro-digital/stock-price-history
PKI;PerkinElmer;/stocks/charts/PKI/perkinelmer/stock-price-history
HIG;Hartford Financial Services;/stocks/charts/HIG/hartford-financial-services/stock-price-history
COO;Cooper;/stocks/charts/COO/cooper/stock-price-history
KEY;KeyCorp;/stocks/charts/KEY/keycorp/stock-price-history
NMR;Nomura Holdings Inc ADR;/stocks/charts/NMR/nomura-holdings-inc-adr/stock-price-history
HAL;Halliburton;/stocks/charts/HAL/halliburton/stock-price-history
OKE;ONEOK;/stocks/charts/OKE/oneok/stock-price-history
ZI;ZoomInfo Technologies;/stocks/charts/ZI/zoominfo-technologies/stock-price-history
VTR;Ventas;/stocks/charts/VTR/ventas/stock-price-history
DISCB;Discovery Communications;/stocks/charts/DISCB/discovery-communications/stock-price-history
FOX;Fox;/stocks/charts/FOX/fox/stock-price-history
KB;KB Financial Group Inc;/stocks/charts/KB/kb-financial-group-inc/stock-price-history
TYL;Tyler Technologies;/stocks/charts/TYL/tyler-technologies/stock-price-history
HZNP;Horizon Therapeutics Public;/stocks/charts/HZNP/horizon-therapeutics-public/stock-price-history
BURL;Burlington Stores;/stocks/charts/BURL/burlington-stores/stock-price-history
AEM;Agnico Eagle Mines;/stocks/charts/AEM/agnico-eagle-mines/stock-price-history
PODD;Insulet;/stocks/charts/PODD/insulet/stock-price-history
LOGI;Logitech S.A;/stocks/charts/LOGI/logitech-sa/stock-price-history
CQP;Cheniere Energy Partners, LP;/stocks/charts/CQP/cheniere-energy-partners,-lp/stock-price-history
MPWR;Monolithic Power Systems;/stocks/charts/MPWR/monolithic-power-systems/stock-price-history
DISH;DISH Network;/stocks/charts/DISH/dish-network/stock-price-history
ZEN;Zendesk;/stocks/charts/ZEN/zendesk/stock-price-history
TSCO;Tractor Supply;/stocks/charts/TSCO/tractor-supply/stock-price-history
NVCR;NovoCure;/stocks/charts/NVCR/novocure/stock-price-history
STE;STERIS;/stocks/charts/STE/steris/stock-price-history
BIO.B;Bio-Rad Laboratories;/stocks/charts/BIO.B/bio-rad-laboratories/stock-price-history
NICE;Nice;/stocks/charts/NICE/nice/stock-price-history
ALNY;Alnylam Pharmaceuticals;/stocks/charts/ALNY/alnylam-pharmaceuticals/stock-price-history
DISCA;Discovery;/stocks/charts/DISCA/discovery/stock-price-history
NUE;Nucor;/stocks/charts/NUE/nucor/stock-price-history
AES;AES;/stocks/charts/AES/aes/stock-price-history
CFG;Citizens Financial;/stocks/charts/CFG/citizens-financial/stock-price-history
RF;Regions Financial;/stocks/charts/RF/regions-financial/stock-price-history
CTXS;Citrix Systems;/stocks/charts/CTXS/citrix-systems/stock-price-history
VAR;Varian Medical Systems;/stocks/charts/VAR/varian-medical-systems/stock-price-history
SHG;Shinhan Financial Group Co;/stocks/charts/SHG/shinhan-financial-group-co/stock-price-history
TXG;10X GENOMICS;/stocks/charts/TXG/10x-genomics/stock-price-history
CE;Celanese;/stocks/charts/CE/celanese/stock-price-history
IMO;Imperial Oil;/stocks/charts/IMO/imperial-oil/stock-price-history
EXPD;Expeditors Of Washington;/stocks/charts/EXPD/expeditors-of-washington/stock-price-history
LYV;Live Nation Entertainment;/stocks/charts/LYV/live-nation-entertainment/stock-price-history
GNRC;Generac Holdings;/stocks/charts/GNRC/generac-holdings/stock-price-history
JBHT;J.B Hunt Transport Services;/stocks/charts/JBHT/jb-hunt-transport-services/stock-price-history
WDC;Western Digital;/stocks/charts/WDC/western-digital/stock-price-history
GDS;GDS Holdings;/stocks/charts/GDS/gds-holdings/stock-price-history
FMC;FMC;/stocks/charts/FMC/fmc/stock-price-history
POOL;Pool;/stocks/charts/POOL/pool/stock-price-history
IEX;IDEX;/stocks/charts/IEX/idex/stock-price-history
SUI;Sun Communities;/stocks/charts/SUI/sun-communities/stock-price-history
SUZ;Suzano Papel E Celulose S.A;/stocks/charts/SUZ/suzano-papel-e-celulose-sa/stock-price-history
CDAY;Ceridian HCM Holding;/stocks/charts/CDAY/ceridian-hcm-holding/stock-price-history
MASI;Masimo;/stocks/charts/MASI/masimo/stock-price-history
